transaction_id,timestamp,agent_id,provider_id,account_id,transaction_type,amount,status,channel
TXN-00000767,2026-06-20T15:13:06+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0083,CASH_IN,7700,SUCCESS,AGENT
TXN-00000768,2026-06-20T15:13:21+06:00,AG001,BKASH,ACC-AG001-BKASH-0011,CASH_OUT,4800,SUCCESS,AGENT
TXN-00000769,2026-06-20T15:13:30+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0079,CASH_OUT,400,SUCCESS,AGENT
TXN-00000770,2026-06-20T15:13:47+06:00,AG006,BKASH,ACC-AG006-BKASH-0059,CASH_OUT,2100,SUCCESS,AGENT
TXN-00000771,2026-06-20T15:13:51+06:00,AG001,BKASH,ACC-AG001-BKASH-0041,CASH_OUT,4900,SUCCESS,AGENT
TXN-00000772,2026-06-20T15:13:57+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0074,CASH_OUT,4200,SUCCESS,AGENT
TXN-00000773,2026-06-20T15:14:04+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0038,CASH_IN,2400,SUCCESS,AGENT
TXN-00000774,2026-06-20T15:14:05+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0016,CASH_IN,500,SUCCESS,AGENT
TXN-00000775,2026-06-20T15:14:07+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0028,CASH_OUT,2600,SUCCESS,AGENT
TXN-00000776,2026-06-20T15:14:09+06:00,AG005,BKASH,ACC-AG005-BKASH-0020,CASH_IN,2400,SUCCESS,AGENT
TXN-00000777,2026-06-20T15:14:23+06:00,AG006,BKASH,ACC-AG006-BKASH-0041,CASH_OUT,5100,SUCCESS,AGENT
TXN-00000778,2026-06-20T15:15:04+06:00,AG003,BKASH,ACC-AG003-BKASH-0066,CASH_OUT,3200,SUCCESS,AGENT
TXN-00000779,2026-06-20T15:15:26+06:00,AG006,BKASH,ACC-AG006-BKASH-0017,CASH_IN,3200,SUCCESS,AGENT
TXN-00000780,2026-06-20T15:15:30+06:00,AG005,BKASH,ACC-AG005-BKASH-0014,CASH_OUT,5900,SUCCESS,AGENT
TXN-00000781,2026-06-20T15:15:32+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0075,CASH_IN,13000,SUCCESS,AGENT
TXN-00000782,2026-06-20T15:15:40+06:00,AG005,BKASH,ACC-AG005-BKASH-0063,CASH_OUT,450,SUCCESS,AGENT
TXN-00000783,2026-06-20T15:16:03+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0053,CASH_IN,650,SUCCESS,AGENT
TXN-00000784,2026-06-20T15:16:07+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0054,CASH_OUT,300,SUCCESS,AGENT
TXN-00000785,2026-06-20T15:16:18+06:00,AG001,BKASH,ACC-AG001-BKASH-0110,CASH_OUT,5000,SUCCESS,AGENT
TXN-00000786,2026-06-20T15:17:08+06:00,AG006,BKASH,ACC-AG006-BKASH-0012,CASH_IN,3400,SUCCESS,AGENT
TXN-00000787,2026-06-20T15:17:40+06:00,AG001,BKASH,ACC-AG001-BKASH-0039,CASH_OUT,400,SUCCESS,AGENT
TXN-00000788,2026-06-20T15:17:47+06:00,AG006,BKASH,ACC-AG006-BKASH-0095,CASH_IN,1150,SUCCESS,AGENT
TXN-00000789,2026-06-20T15:18:12+06:00,AG002,BKASH,ACC-AG002-BKASH-0082,CASH_IN,1600,SUCCESS,AGENT
TXN-00000790,2026-06-20T15:18:39+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0092,CASH_OUT,5000,SUCCESS,AGENT
TXN-00000791,2026-06-20T15:19:06+06:00,AG003,BKASH,ACC-AG003-BKASH-0113,CASH_OUT,400,SUCCESS,AGENT
TXN-00000792,2026-06-20T15:19:09+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0060,CASH_OUT,1200,SUCCESS,AGENT
TXN-00000793,2026-06-20T15:19:32+06:00,AG003,BKASH,ACC-AG003-BKASH-0108,CASH_IN,1300,SUCCESS,AGENT
TXN-00000794,2026-06-20T15:20:00+06:00,AG005,BKASH,ACC-AG005-BKASH-0057,CASH_OUT,300,SUCCESS,AGENT
TXN-00000795,2026-06-20T15:20:26+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0006,CASH_OUT,9100,SUCCESS,AGENT
TXN-00000796,2026-06-20T15:20:55+06:00,AG004,BKASH,ACC-AG004-BKASH-0036,CASH_IN,12400,SUCCESS,AGENT
TXN-00000797,2026-06-20T15:21:01+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0055,CASH_IN,2400,SUCCESS,AGENT
TXN-00000798,2026-06-20T15:21:12+06:00,AG002,BKASH,ACC-AG002-BKASH-0084,CASH_IN,600,SUCCESS,AGENT
TXN-00000799,2026-06-20T15:22:45+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0009,CASH_OUT,1250,SUCCESS,AGENT
TXN-00000800,2026-06-20T15:22:46+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0114,CASH_OUT,3600,SUCCESS,AGENT
TXN-00000801,2026-06-20T15:23:11+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0059,CASH_OUT,1700,SUCCESS,AGENT
TXN-00000802,2026-06-20T15:23:13+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0098,CASH_IN,5600,SUCCESS,AGENT
TXN-00000803,2026-06-20T15:23:39+06:00,AG002,BKASH,ACC-AG002-BKASH-0064,CASH_OUT,1700,SUCCESS,AGENT
TXN-00000804,2026-06-20T15:24:06+06:00,AG001,BKASH,ACC-AG001-BKASH-0019,CASH_OUT,700,SUCCESS,AGENT
TXN-00000805,2026-06-20T15:24:10+06:00,AG006,BKASH,ACC-AG006-BKASH-0054,CASH_OUT,2200,SUCCESS,AGENT
TXN-00000806,2026-06-20T15:25:51+06:00,AG003,BKASH,ACC-AG003-BKASH-0105,CASH_IN,25500,SUCCESS,AGENT
TXN-00000807,2026-06-20T15:26:24+06:00,AG001,BKASH,ACC-AG001-BKASH-0093,CASH_IN,450,SUCCESS,AGENT
TXN-00000808,2026-06-20T15:27:05+06:00,AG002,BKASH,ACC-AG002-BKASH-0008,CASH_OUT,1500,SUCCESS,AGENT
TXN-00000809,2026-06-20T15:27:37+06:00,AG006,BKASH,ACC-AG006-BKASH-0022,CASH_IN,3300,SUCCESS,AGENT
TXN-00000810,2026-06-20T15:28:32+06:00,AG003,BKASH,ACC-AG003-BKASH-0047,CASH_OUT,13000,SUCCESS,AGENT
TXN-00000811,2026-06-20T15:28:36+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0030,CASH_OUT,950,SUCCESS,AGENT
TXN-00000812,2026-06-20T15:28:41+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0010,CASH_IN,500,SUCCESS,AGENT
TXN-00000813,2026-06-20T15:28:48+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0079,CASH_IN,4100,SUCCESS,AGENT
TXN-00000814,2026-06-20T15:29:15+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0079,CASH_OUT,4000,SUCCESS,AGENT
TXN-00000815,2026-06-20T15:29:23+06:00,AG005,BKASH,ACC-AG005-BKASH-0078,CASH_OUT,550,SUCCESS,AGENT
TXN-00000816,2026-06-20T15:29:39+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0015,CASH_OUT,5300,SUCCESS,AGENT
TXN-00000817,2026-06-20T15:29:44+06:00,AG001,BKASH,ACC-AG001-BKASH-0046,CASH_OUT,1600,SUCCESS,AGENT
TXN-00000818,2026-06-20T15:29:47+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0037,CASH_IN,1400,SUCCESS,AGENT
TXN-00000819,2026-06-20T15:30:22+06:00,AG002,BKASH,ACC-AG002-BKASH-0006,CASH_IN,2200,SUCCESS,AGENT
TXN-00000820,2026-06-20T15:30:29+06:00,AG005,BKASH,ACC-AG005-BKASH-0020,CASH_IN,300,SUCCESS,AGENT
TXN-00000821,2026-06-20T15:30:38+06:00,AG006,BKASH,ACC-AG006-BKASH-0021,CASH_OUT,6300,SUCCESS,AGENT
TXN-00000822,2026-06-20T15:31:51+06:00,AG001,BKASH,ACC-AG001-BKASH-0024,CASH_IN,3000,SUCCESS,AGENT
TXN-00000823,2026-06-20T15:31:55+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0007,CASH_OUT,6400,SUCCESS,AGENT
TXN-00000824,2026-06-20T15:32:43+06:00,AG005,BKASH,ACC-AG005-BKASH-0023,CASH_OUT,200,SUCCESS,AGENT
TXN-00000825,2026-06-20T15:32:54+06:00,AG003,BKASH,ACC-AG003-BKASH-0110,CASH_IN,1150,SUCCESS,AGENT
TXN-00000826,2026-06-20T15:34:21+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0059,CASH_IN,1250,SUCCESS,AGENT
TXN-00000827,2026-06-20T15:34:24+06:00,AG003,BKASH,ACC-AG003-BKASH-0110,CASH_IN,13400,SUCCESS,AGENT
TXN-00000828,2026-06-20T15:34:50+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0016,CASH_OUT,6500,SUCCESS,AGENT
TXN-00000829,2026-06-20T15:36:17+06:00,AG001,BKASH,ACC-AG001-BKASH-0063,CASH_IN,4800,SUCCESS,AGENT
TXN-00000830,2026-06-20T15:37:43+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0066,CASH_IN,550,SUCCESS,AGENT
TXN-00000831,2026-06-20T15:38:26+06:00,AG005,BKASH,ACC-AG005-BKASH-0072,CASH_OUT,900,SUCCESS,AGENT
TXN-00000832,2026-06-20T15:39:26+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0055,CASH_IN,3700,SUCCESS,AGENT
TXN-00000833,2026-06-20T15:39:47+06:00,AG004,BKASH,ACC-AG004-BKASH-0091,CASH_IN,2600,SUCCESS,AGENT
TXN-00000834,2026-06-20T15:39:52+06:00,AG004,BKASH,ACC-AG004-BKASH-0086,CASH_OUT,5100,SUCCESS,AGENT
TXN-00000835,2026-06-20T15:39:57+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0003,CASH_OUT,4900,SUCCESS,AGENT
TXN-00000836,2026-06-20T15:40:21+06:00,AG003,BKASH,ACC-AG003-BKASH-0031,CASH_IN,14900,SUCCESS,AGENT
TXN-00000837,2026-06-20T15:41:16+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0054,CASH_OUT,29500,SUCCESS,AGENT
TXN-00000838,2026-06-20T15:42:20+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0010,CASH_OUT,1350,SUCCESS,AGENT
TXN-00000839,2026-06-20T15:42:43+06:00,AG005,BKASH,ACC-AG005-BKASH-0073,CASH_OUT,3200,SUCCESS,AGENT
TXN-00000840,2026-06-20T15:42:48+06:00,AG005,BKASH,ACC-AG005-BKASH-0064,CASH_OUT,2800,SUCCESS,AGENT
TXN-00000841,2026-06-20T15:43:28+06:00,AG006,BKASH,ACC-AG006-BKASH-0068,CASH_OUT,2800,SUCCESS,AGENT
TXN-00000842,2026-06-20T15:43:31+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0006,CASH_IN,15000,SUCCESS,AGENT
TXN-00000843,2026-06-20T15:43:37+06:00,AG006,BKASH,ACC-AG006-BKASH-0064,CASH_OUT,3000,SUCCESS,AGENT
TXN-00000844,2026-06-20T15:44:46+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0089,CASH_IN,10200,SUCCESS,AGENT
TXN-00000845,2026-06-20T15:44:52+06:00,AG006,BKASH,ACC-AG006-BKASH-0066,CASH_IN,5100,SUCCESS,AGENT
TXN-00000846,2026-06-20T15:45:21+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0070,CASH_OUT,3900,SUCCESS,AGENT
TXN-00000847,2026-06-20T15:45:24+06:00,AG001,BKASH,ACC-AG001-BKASH-0046,CASH_OUT,450,SUCCESS,AGENT
TXN-00000848,2026-06-20T15:46:27+06:00,AG001,BKASH,ACC-AG001-BKASH-0082,CASH_OUT,25500,SUCCESS,AGENT
TXN-00000849,2026-06-20T15:46:52+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0004,CASH_OUT,500,SUCCESS,AGENT
TXN-00000850,2026-06-20T15:47:27+06:00,AG003,BKASH,ACC-AG003-BKASH-0006,CASH_OUT,5400,SUCCESS,AGENT
TXN-00000851,2026-06-20T15:47:33+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0069,CASH_OUT,11800,SUCCESS,AGENT
TXN-00000852,2026-06-20T15:48:04+06:00,AG004,BKASH,ACC-AG004-BKASH-0060,CASH_OUT,4800,SUCCESS,AGENT
TXN-00000853,2026-06-20T15:48:18+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0054,CASH_IN,3800,SUCCESS,AGENT
TXN-00000854,2026-06-20T15:48:21+06:00,AG003,BKASH,ACC-AG003-BKASH-0089,CASH_OUT,2700,SUCCESS,AGENT
TXN-00000855,2026-06-20T15:49:14+06:00,AG004,BKASH,ACC-AG004-BKASH-0086,CASH_OUT,19000,FAILED,AGENT
TXN-00000856,2026-06-20T15:49:18+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0019,CASH_IN,3800,SUCCESS,AGENT
TXN-00000857,2026-06-20T15:50:17+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0054,CASH_IN,19000,SUCCESS,AGENT
TXN-00000858,2026-06-20T15:50:58+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0070,CASH_OUT,10100,SUCCESS,AGENT
TXN-00000859,2026-06-20T15:51:11+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0085,CASH_IN,1800,SUCCESS,AGENT
TXN-00000860,2026-06-20T15:51:14+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0104,CASH_IN,4500,SUCCESS,AGENT
TXN-00000861,2026-06-20T15:52:20+06:00,AG003,BKASH,ACC-AG003-BKASH-0074,CASH_OUT,4800,SUCCESS,AGENT
TXN-00000862,2026-06-20T15:52:25+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0104,CASH_IN,600,SUCCESS,AGENT
TXN-00000863,2026-06-20T15:52:46+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0118,CASH_IN,1100,SUCCESS,AGENT
TXN-00000864,2026-06-20T15:52:54+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0099,CASH_OUT,15000,SUCCESS,AGENT
TXN-00000865,2026-06-20T15:53:12+06:00,AG001,BKASH,ACC-AG001-BKASH-0018,CASH_IN,4700,SUCCESS,AGENT
TXN-00000866,2026-06-20T15:53:14+06:00,AG001,BKASH,ACC-AG001-BKASH-0020,CASH_OUT,3400,SUCCESS,AGENT
TXN-00000867,2026-06-20T15:53:19+06:00,AG006,BKASH,ACC-AG006-BKASH-0007,CASH_OUT,6900,SUCCESS,AGENT
TXN-00000868,2026-06-20T15:53:22+06:00,AG001,BKASH,ACC-AG001-BKASH-0005,CASH_OUT,1900,SUCCESS,AGENT
TXN-00000869,2026-06-20T15:53:26+06:00,AG005,BKASH,ACC-AG005-BKASH-0013,CASH_IN,5000,SUCCESS,AGENT
TXN-00000870,2026-06-20T15:53:34+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0071,CASH_OUT,350,SUCCESS,AGENT
TXN-00000871,2026-06-20T15:53:46+06:00,AG005,BKASH,ACC-AG005-BKASH-0028,CASH_OUT,750,SUCCESS,AGENT
TXN-00000872,2026-06-20T15:54:14+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0080,CASH_IN,13500,SUCCESS,AGENT
TXN-00000873,2026-06-20T15:54:33+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0063,CASH_OUT,6900,SUCCESS,AGENT
TXN-00000874,2026-06-20T15:54:53+06:00,AG001,BKASH,ACC-AG001-BKASH-0017,CASH_OUT,250,SUCCESS,AGENT
TXN-00000875,2026-06-20T15:54:59+06:00,AG006,BKASH,ACC-AG006-BKASH-0007,CASH_IN,18500,SUCCESS,AGENT
TXN-00000876,2026-06-20T15:56:11+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0064,CASH_OUT,15500,SUCCESS,AGENT
TXN-00000877,2026-06-20T15:56:59+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0050,CASH_IN,8600,SUCCESS,AGENT
TXN-00000878,2026-06-20T15:57:07+06:00,AG004,BKASH,ACC-AG004-BKASH-0011,CASH_OUT,3400,SUCCESS,AGENT
TXN-00000879,2026-06-20T15:57:30+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0083,CASH_OUT,2400,SUCCESS,AGENT
TXN-00000880,2026-06-20T15:57:49+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0095,CASH_OUT,11700,SUCCESS,AGENT
TXN-00000881,2026-06-20T15:59:00+06:00,AG006,BKASH,ACC-AG006-BKASH-0026,CASH_OUT,9500,SUCCESS,AGENT
TXN-00000882,2026-06-20T15:59:01+06:00,AG002,BKASH,ACC-AG002-BKASH-0076,CASH_IN,1250,SUCCESS,AGENT
TXN-00000883,2026-06-20T15:59:37+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0063,CASH_OUT,2600,SUCCESS,AGENT
TXN-00000884,2026-06-20T15:59:50+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0082,CASH_OUT,29000,SUCCESS,AGENT
TXN-00000885,2026-06-20T15:59:50+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0082,CASH_OUT,1800,SUCCESS,AGENT
TXN-00000886,2026-06-20T16:00:10+06:00,AG001,BKASH,SYNTH-LINK-AG001,CASH_OUT,15100,SUCCESS,AGENT
TXN-00000887,2026-06-20T16:00:30+06:00,AG001,NAGAD,SYNTH-LINK-AG001,CASH_OUT,14900,SUCCESS,AGENT
TXN-00000888,2026-06-20T16:00:41+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0083,CASH_OUT,4200,SUCCESS,AGENT
TXN-00000889,2026-06-20T16:00:43+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0053,CASH_OUT,3800,SUCCESS,AGENT
TXN-00000890,2026-06-20T16:00:51+06:00,AG003,BKASH,ACC-AG003-BKASH-0084,CASH_OUT,3600,SUCCESS,AGENT
TXN-00000891,2026-06-20T16:01:35+06:00,AG004,BKASH,ACC-AG004-BKASH-0006,CASH_OUT,2400,SUCCESS,AGENT
TXN-00000892,2026-06-20T16:01:46+06:00,AG006,BKASH,ACC-AG006-BKASH-0086,CASH_IN,150,SUCCESS,AGENT
TXN-00000893,2026-06-20T16:01:55+06:00,AG003,BKASH,ACC-AG003-BKASH-0084,CASH_IN,4100,SUCCESS,AGENT
TXN-00000894,2026-06-20T16:02:10+06:00,AG001,BKASH,SYNTH-LINK-AG001,CASH_OUT,15100,SUCCESS,AGENT
TXN-00000895,2026-06-20T16:02:16+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0003,CASH_OUT,6000,SUCCESS,AGENT
TXN-00000896,2026-06-20T16:02:30+06:00,AG001,NAGAD,SYNTH-LINK-AG001,CASH_OUT,15100,SUCCESS,AGENT
TXN-00000897,2026-06-20T16:02:37+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0039,CASH_OUT,12200,FAILED,AGENT
TXN-00000898,2026-06-20T16:02:47+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0043,CASH_IN,14800,SUCCESS,AGENT
TXN-00000899,2026-06-20T16:03:31+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0076,CASH_OUT,2300,SUCCESS,AGENT
TXN-00000900,2026-06-20T16:04:10+06:00,AG001,BKASH,SYNTH-LINK-AG001,CASH_OUT,14850,SUCCESS,AGENT
TXN-00000901,2026-06-20T16:04:30+06:00,AG001,NAGAD,SYNTH-LINK-AG001,CASH_OUT,14850,SUCCESS,AGENT
TXN-00000902,2026-06-20T16:05:24+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0084,CASH_OUT,4900,SUCCESS,AGENT
TXN-00000903,2026-06-20T16:05:31+06:00,AG004,BKASH,ACC-AG004-BKASH-0025,CASH_OUT,6600,SUCCESS,AGENT
TXN-00000904,2026-06-20T16:05:36+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0002,CASH_OUT,4600,SUCCESS,AGENT
TXN-00000905,2026-06-20T16:06:10+06:00,AG001,BKASH,SYNTH-LINK-AG001,CASH_OUT,15050,SUCCESS,AGENT
TXN-00000906,2026-06-20T16:06:30+06:00,AG001,NAGAD,SYNTH-LINK-AG001,CASH_OUT,14950,SUCCESS,AGENT
TXN-00000907,2026-06-20T16:06:30+06:00,AG003,BKASH,ACC-AG003-BKASH-0024,CASH_OUT,2300,SUCCESS,AGENT
TXN-00000908,2026-06-20T16:06:53+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0020,CASH_IN,11300,SUCCESS,AGENT
TXN-00000909,2026-06-20T16:06:54+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0048,CASH_OUT,13900,SUCCESS,AGENT
TXN-00000910,2026-06-20T16:07:45+06:00,AG006,BKASH,ACC-AG006-BKASH-0065,CASH_OUT,2000,SUCCESS,AGENT
TXN-00000911,2026-06-20T16:07:59+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0001,CASH_OUT,1450,SUCCESS,AGENT
TXN-00000912,2026-06-20T16:08:08+06:00,AG004,BKASH,ACC-AG004-BKASH-0004,CASH_IN,1450,SUCCESS,AGENT
TXN-00000913,2026-06-20T16:08:09+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0051,CASH_IN,3000,SUCCESS,AGENT
TXN-00000914,2026-06-20T16:08:10+06:00,AG001,BKASH,SYNTH-LINK-AG001,CASH_OUT,14850,SUCCESS,AGENT
TXN-00000915,2026-06-20T16:08:12+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0079,CASH_IN,21500,SUCCESS,AGENT
TXN-00000916,2026-06-20T16:08:30+06:00,AG001,NAGAD,SYNTH-LINK-AG001,CASH_OUT,15000,SUCCESS,AGENT
TXN-00000917,2026-06-20T16:09:00+06:00,AG001,BKASH,ACC-AG001-BKASH-0069,CASH_IN,14800,SUCCESS,AGENT
TXN-00000918,2026-06-20T16:09:03+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0089,CASH_OUT,450,SUCCESS,AGENT
TXN-00000919,2026-06-20T16:09:07+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0036,CASH_OUT,1050,SUCCESS,AGENT
TXN-00000920,2026-06-20T16:09:37+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0030,CASH_OUT,300,SUCCESS,AGENT
TXN-00000921,2026-06-20T16:09:48+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0028,CASH_IN,27000,SUCCESS,AGENT
TXN-00000922,2026-06-20T16:10:08+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0025,CASH_OUT,5700,SUCCESS,AGENT
TXN-00000923,2026-06-20T16:10:10+06:00,AG001,BKASH,SYNTH-LINK-AG001,CASH_OUT,14950,SUCCESS,AGENT
TXN-00000924,2026-06-20T16:10:11+06:00,AG001,BKASH,ACC-AG001-BKASH-0043,CASH_IN,400,SUCCESS,AGENT
TXN-00000925,2026-06-20T16:10:12+06:00,AG002,BKASH,ACC-AG002-BKASH-0093,CASH_IN,5400,SUCCESS,AGENT
TXN-00000926,2026-06-20T16:10:15+06:00,AG004,BKASH,ACC-AG004-BKASH-0056,CASH_OUT,2800,FAILED,AGENT
TXN-00000927,2026-06-20T16:10:30+06:00,AG001,NAGAD,SYNTH-LINK-AG001,CASH_OUT,14900,FAILED,AGENT
TXN-00000928,2026-06-20T16:10:35+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0037,CASH_OUT,1100,SUCCESS,AGENT
TXN-00000929,2026-06-20T16:11:17+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0065,CASH_OUT,1300,FAILED,AGENT
TXN-00000930,2026-06-20T16:11:24+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0042,CASH_OUT,11700,FAILED,AGENT
TXN-00000931,2026-06-20T16:11:44+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0047,CASH_OUT,1800,SUCCESS,AGENT
TXN-00000932,2026-06-20T16:12:10+06:00,AG001,BKASH,SYNTH-LINK-AG001,CASH_OUT,15100,FAILED,AGENT
TXN-00000933,2026-06-20T16:12:16+06:00,AG001,BKASH,ACC-AG001-BKASH-0077,CASH_IN,25500,SUCCESS,AGENT
TXN-00000934,2026-06-20T16:12:20+06:00,AG005,BKASH,ACC-AG005-BKASH-0010,CASH_OUT,5700,SUCCESS,AGENT
TXN-00000935,2026-06-20T16:12:30+06:00,AG001,NAGAD,SYNTH-LINK-AG001,CASH_OUT,14950,SUCCESS,AGENT
TXN-00000936,2026-06-20T16:12:32+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0074,CASH_IN,600,SUCCESS,AGENT
TXN-00000937,2026-06-20T16:12:53+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0032,CASH_OUT,1250,SUCCESS,AGENT
TXN-00000938,2026-06-20T16:13:19+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0087,CASH_IN,650,SUCCESS,AGENT
TXN-00000939,2026-06-20T16:13:28+06:00,AG003,BKASH,ACC-AG003-BKASH-0012,CASH_IN,3300,SUCCESS,AGENT
TXN-00000940,2026-06-20T16:13:37+06:00,AG004,BKASH,ACC-AG004-BKASH-0007,CASH_IN,25500,SUCCESS,AGENT
TXN-00000941,2026-06-20T16:14:05+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0031,CASH_IN,2400,SUCCESS,AGENT
TXN-00000942,2026-06-20T16:14:10+06:00,AG001,BKASH,SYNTH-LINK-AG001,CASH_OUT,15050,FAILED,AGENT
TXN-00000943,2026-06-20T16:14:30+06:00,AG001,NAGAD,SYNTH-LINK-AG001,CASH_OUT,14950,FAILED,AGENT
TXN-00000944,2026-06-20T16:14:44+06:00,AG002,BKASH,ACC-AG002-BKASH-0032,CASH_OUT,3700,SUCCESS,AGENT
TXN-00000945,2026-06-20T16:15:50+06:00,AG001,BKASH,ACC-AG001-BKASH-0103,CASH_OUT,400,SUCCESS,AGENT
TXN-00000946,2026-06-20T16:15:53+06:00,AG004,BKASH,ACC-AG004-BKASH-0091,CASH_OUT,2100,SUCCESS,AGENT
TXN-00000947,2026-06-20T16:15:53+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0057,CASH_IN,450,SUCCESS,AGENT
TXN-00000948,2026-06-20T16:15:59+06:00,AG006,BKASH,ACC-AG006-BKASH-0098,CASH_OUT,2900,SUCCESS,AGENT
TXN-00000949,2026-06-20T16:16:06+06:00,AG004,BKASH,ACC-AG004-BKASH-0091,CASH_OUT,10100,SUCCESS,AGENT
TXN-00000950,2026-06-20T16:16:12+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0029,CASH_IN,14200,SUCCESS,AGENT
TXN-00000951,2026-06-20T16:16:35+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0087,CASH_IN,10300,SUCCESS,AGENT
TXN-00000952,2026-06-20T16:16:36+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0090,CASH_OUT,4200,SUCCESS,AGENT
TXN-00000953,2026-06-20T16:18:01+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0060,CASH_OUT,13100,SUCCESS,AGENT
TXN-00000954,2026-06-20T16:18:19+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0056,CASH_OUT,5700,SUCCESS,AGENT
TXN-00000955,2026-06-20T16:19:36+06:00,AG004,BKASH,ACC-AG004-BKASH-0084,CASH_OUT,500,SUCCESS,AGENT
TXN-00000956,2026-06-20T16:19:36+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0060,CASH_OUT,7000,SUCCESS,AGENT
